name,url,papers_together
F. D'Acunto,http://www.francescodacunto.com/,25
Y. Gorodnichenko,https://eml.berkeley.edu/~ygorodni/,16
O. Coibion,https://sites.google.com/site/ocoibion/,15
A. Neuhierl,https://aneuhierl.github.io/,5
D. Hoang,http://finance.fbv.kit.edu/14_1038.php,5
B. Born,https://www.benjaminborn.de/,4
D. Georgarakos,https://sites.google.com/view/georgarakos,4
R. Schoenle,http://people.brandeis.edu/~schoenle/,4
B. Candia,https://www.bernardocandia.com/,3
E. Pasten,https://sites.google.com/site/pastenernesto/,3
G. Kenny,https://www.ecb.europa.eu/pub/research/authors/profiles/geoff-kenny.en.html,3
M. Paloviita,https://ideas.repec.org/f/ppa314.html,3
U. Malmendier,https://eml.berkeley.edu/~ulrike/,3
A. Hackethal,https://www.old.wiwi.uni-frankfurt.de/en/departments/finance/lehrstuhl/prof-dr-andreas-hackethal/team/prof-dr-hackethal.html,2
D. Matsa,https://www.kellogg.northwestern.edu/faculty/matsa/htm/date.htm,2
G. Kocharkov,https://georgikocharkov.de/,2
J. Freyberger,https://econ.wisc.edu/staff/freyberger-joachim/,2
J. Xie,https://english.phbs.pku.edu.cn/info/3812/43942.htm,2
M. Prokopczuk,https://www.fcm.uni-hannover.de/en/prokopczuk,2
N. Bergman,https://www.tau.ac.il/~nittaib/,2
O. Goldfayn-Frank,https://sites.google.com/site/ogoldfayn/home,2
P. Kuang,https://www.birmingham.ac.uk/schools/business/staff/profile.aspx?ReferenceId=44664,2
P. Schnorpfeil,https://www.philipschnorpfeil.de/,2
R. Bachmann,https://sites.nd.edu/rbachman/,2
R. Luetticke,https://www.ralphluetticke.com/,2
R. Michaely,https://www.hkubs.hku.hk/people/roni-michaely/,2
S. Xie,https://sites.google.com/view/shihanxie/,2
A. Chinco,,1
A. Corhay,,1
A. Dietrich,,1
A. Fuster,https://sites.google.com/site/andreasfuster/Home,1
A. Jeanneret,http://www.alexandrejeanneret.net,1
A. Lioui,,1
A. Ozdagli,,1
A. Rossi,https://sites.google.com/site/albertorossifrb/,1
B. Hoeppner,,1
B. Holcblat,,1
B. Yang,,1
C. Bruschi,,1
C. Dorion,http://www.christiandorion.com,1
C. Florackis,https://www.florackis.com/,1
C. Louca,,1
C. Pflueger,https://sites.google.com/view/carolin-pflueger/home,1
C. Scheuch,,1
D. Boddin,,1
D. Luo,,1
D. Sandri,,1
D. Urban,,1
E. Charalambakis,,1
E. Granziera,,1
E. Smajlbegovic,,1
E.S. Knotek II,,1
F. Braggion,,1
F. Cong,,1
F. de Fiore,,1
F. Kindermann,,1
F. von Meyerinck,,1
G. Mueller,https://sites.google.com/site/muellergernot/,1
H. Afrouzi,https://afrouzi.com/,1
H. Bhamra,http://www.harjoatbhamra.com/,1
H. Huang,,1
J. Beutel,,1
J. LeBlanc,,1
J. Meyer,,1
J. Ospina,,1
J. Qian,,1
K.H. Kim,,1
K.O. Myrseth,,1
L. Cox,https://coxlydia.com/,1
L. Reiche,,1
L. Yang,,1
M. Jha,,1
M. Lettau,https://haas.berkeley.edu/faculty/lettau-martin/,1
M. Maggiori,https://scholar.harvard.edu/maggiori/home,1
N. Maffei-Faccioli,,1
N. Schaub,,1
P. Augustin,https://patrickaugustin.ca/,1
P. Tzamourani,https://www.bundesbank.de/en/panagiota-tzamourani,1
Q. Zhang,,1
R. Bernard,,1
R. Liu,,1
R.W. Rich,,1
S. Kumar,https://www.satenkumar.com/,1
S. Rossi,,1
S. Yang,,1
T. Fastbo,,1
T. Rauter,,1
T. Spickers,,1
X. Yin,,1
Z. Yang,,1
