title,category,year,journal,pub_details,coauthors,status,awards,official_url,download_href,nber_url,ssrn_url,cesito_url,bfi_url,iza_url,ecb_url,voexeu_url,appendix_file,cepr_url,other_url,data,code
Inflation and Trading,Publications,2025,Journal of Financial Economics,,"P. Schnorpfeil, A. Hackethal",,,https://doi.org/10.1016/j.jfineco.2025.104166,Schnorpfeil_Hackethal_Weber_2025_InflationTrading_JFE.pdf,,,,,,,,,,,,
Managing Households' Expectations with Unconventional Policies,Publications,2022,Review of Financial Studies,"Editor's Choice, 35(4), 1597--1642","F. D'Acunto, D. Hoang",,,https://academic.oup.com/rfs/article/35/4/1597/6322971,DAcunto_Hoang_Weber_2022_ManagingHouseholdsExpectationsUnconventionalPolicies_RFS.pdf,https://www.nber.org/papers/w27399,,https://www.cesifo.org/en/publikationen/2019/working-paper/managing-households-expectations-salient-economic-policies,,,,https://cepr.org/voxeu/columns/rising-inflation-worrisome-not-reasons-you-think; https://cepr.org/voxeu/columns/unconventional-fiscal-policy-exit-covid-19-crisis,,,,,
Missing Data in Asset Pricing Panels,Publications,2025,Review of Financial Studies,"38(3), 760--802","J. Freyberger, B. Hoeppner, A. Neuhierl",,,https://academic.oup.com/rfs/article/38/3/760/7815953,Freyberger_EtAl_2025_MissingDataAssetPricingPanels_RFS.pdf,,,,,,,,,,,,
"Monetary Policy Communication, Policy Slope, and the Stock Market",Publications,2019,Journal of Monetary Economics,"108, 140--155",A. Neuhierl,,,https://doi.org/10.1016/j.jmoneco.2019.08.005,Neuhierl_Weber_2019_MonetaryPolicyCommunicationPolicySlope_JME.pdf,,,,,,,https://cepr.org/voxeu/columns/predictable-movements-asset-prices-around-fomc-meetings,,,,,
Monetary Policy Through Production Networks: Evidence from the Stock Market,Publications,2026,Review of Financial Studies,"39(5), 1411--1462",A. Ozdagli,,,https://academic.oup.com/rfs/article-abstract/39/5/1411/8362879,Ozdagli_Weber_2025_MonetaryPolicyThroughProductionNetworks_RFS.pdf,http://www.nber.org/papers/w23424,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2694330,https://www.cesifo.org/w/3JjBhkGZ9,,,,,,,,,
Portfolios and Beliefs: Causal Evidence,Publications,2026,Review of Financial Studies,,J. Beutel,,,https://academic.oup.com/rfs/advance-article-abstract/doi/10.1093/rfs/hhag011/8561088,Beutel_Weber_2026_PortfoliosBeliefs_RFS.pdf,,,,,,,,,,,,
Price Rigidities and Credit Risk,Publications,2025,Journal of Financial and Quantitative Analysis,,"P. Augustin, F. Cong, A. Corhay",,,https://jfqa.org/2025/12/04/price-rigidities-and-credit-risk/,Augustin_EtAl_2025_PriceRigiditiesCreditRisk_JFQA.pdf,,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3852082,,,,,,,,,,
"Punish One, Teach A Hundred: The Sobering Effect of Punishment on the Unpunished",Publications,2025,Management Science,,"F. D'Acunto, J. Xie",,,https://pubsonline.informs.org/doi/10.1287/mnsc.2023.03309,DAcunto_Weber_Xie_2025_PunishOneTeachHundred_MS.pdf,,,,,,,,,,,,
Sectoral Heterogeneity in Nominal Price Rigidity and the Origin of Aggregate Fluctuations,Publications,2024,AEJ: Macroeconomics,"16(2), 318--352","E. Pasten, R. Schoenle",,,https://www.aeaweb.org/articles?id=10.1257/mac.20210460,Pasten_Schoenle_Weber_2024_SectoralHeterogeneityNominalPriceRigidity_AM.pdf,https://www.nber.org/papers/w23750,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3022193,https://www.cesifo.org/en/publikationen/2018/working-paper/price-rigidity-and-origins-af-aggregate-fluctuations,https://bfi.uchicago.edu/working-paper/price-rigidity-and-the-origins-of-aggregate-fluctuations/,,https://www.ecb.europa.eu/pub/pdf/scpwps/ecb.wp2102.en.pdf,,,,,,
Signaling Safety,Publications,2021,Journal of Financial Economics,"139(2), 405--427","R. Michaely, S. Rossi",,,https://doi.org/10.1016/j.jfineco.2020.08.013,Michaely_Rossi_Weber_2021_SignalingSafety_JFE.pdf,https://www.nber.org/papers/w24237,,,,,,,,,Harvard Law School Forum on Corporate Governance: https://corpgov.law.harvard.edu/2017/12/24/the-information-content-of-dividends-safer-profits-not-higher-profits/,,
Subjective Models of Workers and Managers for Macroeconomic Expectations,Publications,2025,American Economic Review Papers and Proceedings,"115(5), 248--253","C. Bruschi, F. D'Acunto, S. Kumar",,,https://www.aeaweb.org/articles?id=10.1257/pandp.20251016,Bruschi_EtAl_SubjectiveModelsofWorkersandManagersforMacroeconomic_2025_AER_PP.pdf,,,,,,,,,,,,
Taking Stock of Subjective Expectations: Global Facts vs. Models,Other Publications,2026,Econometric Society World Congress,4(3),F. D'Acunto,,,,,,,,,,,,,,,,
"The Cost of the COVID-19 Crisis: Lockdowns, Macroeconomic Expectations, and Consumer Spending",Publications,2025,Journal of Economic Behavior and Organization,229,"O. Coibion, Y. Gorodnichenko",,,https://www.sciencedirect.com/science/article/abs/pii/S0167268124004608,Coibion_Gorodnichenko_Weber_2025_CostCovid-19Crisis_JEBO.pdf,https://www.nber.org/papers/w27141,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3593469,https://www.cesifo.org/en/publikationen/2020/working-paper/cost-covid-19-crisis-lockdowns-macroeconomic-expectations-and,https://bfi.uchicago.edu/working-paper/the-cost-of-the-covid-19-crisis-lockdowns-macroeconomic-expectations-and-consumer-spending/,https://www.iza.org/publications/dp/13224/the-cost-of-the-covid-19-crisis-lockdowns-macroeconomic-expectations-and-consumer-spending,,https://cepr.org/voxeu/columns/cost-covid-19-crisis-lockdowns-macroeconomic-expectations-and-consumer-spending,,,,,
"The Expected, Perceived, and Realized Inflation of U.S. Households Before and During the COVID-19 Pandemic",Publications,2023,IMF Economic Review,"71(1), 326--368","O. Coibion, Y. Gorodnichenko",,,https://link.springer.com/article/10.1057/s41308-022-00175-7,Weber_Gorodnichenko_Coibion_2023_ExpectedPerceivedRealizedInflationU_IMF_ER.pdf,,,,,,,,,,,,
The Propagation of Monetary Policy Shocks in a Heterogeneous Production Economy,Publications,2020,Journal of Monetary Economics,"116, 1--22","E. Pasten, R. Schoenle",,,https://doi.org/10.1016/j.jmoneco.2019.10.001,Pasten_Schoenle_Weber_2020_PropagationMonetaryPolicyShocksHeterogeneous_JME.pdf,https://www.nber.org/papers/w25303,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3288756,https://www.cesifo.org/en/publikationen/2018/working-paper/propagation-monetary-policy-shocks-heterogeneous-production,https://bfi.uchicago.edu/working-paper/the-propagation-of-monetary-policy-shocks-in-a-heterogeneous-production-economy/,,,,,,,data_Pasten_Schoenle_Weber_2020_PropagationMonetaryPolicyShocksHeterogeneous_JME.xlsx,
Why Survey-Based Subjective Expectations Are Meaningful and Important,Publications,2024,Annual Review of Economics,"16, 329--357",F. D'Acunto,,,https://www.annualreviews.org/content/journals/10.1146/annurev-economics-091523-043659,DAcunto_Weber_2024_WhySurvey-basedSubjectiveExpectationsMeaningful_ARE.pdf,,,,,,,,,,,,
A Diverse Fed Can Reach Underrepresented Groups,Working Papers,,,,"F. D'Acunto, A. Fuster",,,,DAcunto_Fuster_Weber_DiverseFedCanReachUnderrepresented_WP.pdf,,,,,,,,,,,,
Beyond Arbitrage: Deviations from the Risk-Return Tradeoff,Working Papers,,,,"B. Holcblat, A. Lioui","Revise & Resubmit, Management Science",,,Holcblat_Lioui_Weber_BeyondArbitrage_WP.pdf,,,,,,,,,,,,
Chat GPT and Corporate Policies,Working Papers,,,,"M. Jha, J. Qian, B. Yang","Revise & Resubmit, Management Science",PanAgora Crowell Prize 2023 (Second Prize),,Jha_EtAl_ChatGptCorporatePolicies_WP.pdf,,,,,,,https://cepr.org/voxeu/columns/chatgpt-and-corporate-policies,,,Harvard Law School Forum on Corporate Governance: https://corpgov.law.harvard.edu/2023/08/09/chatgpt-and-corporate-policies/,,
"Do You Even Crypto, Bro? Cryptocurrencies in Household Finance",Working Papers,,,,"B. Candia, O. Coibion, Y. Gorodnichenko","Reject & Resubmit, Journal of Finance",,,Weber_EtAl_YouEvenCryptoBroCryptocurrencies_WP.pdf,,,,,,,https://cepr.org/multimedia/coin-we-trust,,,,,
Effective Policy Communication: Targets versus Instruments,Working Papers,,,,"F. D'Acunto, D. Hoang, M. Paloviita",,,,DAcunto_EtAl_EffectivePolicyCommunication_WP.pdf,,,,,,,,,,,,
Fiscal Policy and Households' Inflation Expectations: Evidence from a Randomized Control Trial,Working Papers,,,,"O. Coibion, Y. Gorodnichenko",,,,Coibion_Gorodnichenko_Weber_FiscalPolicyHouseholdsInflationExpectations_WP.pdf,,,,,,,,,,,,
Five Facts About Inflation Expectations: Evidence from Four Different Groups of Agents,Working Papers,,,,"E. Granziera, L. Reiche, N. Maffei-Faccioli, T. Fastbo",,,,,,,,,,,,,,,,
Greater Than the Sum of Its Parts: Aggregate vs. Aggregated Inflation Expectations,Working Papers,,,,"A. Dietrich, E.S. Knotek II, K.O. Myrseth, R.W. Rich, R. Schoenle","Revise & Resubmit, AEJ: Macroeconomics",,,Dietrich_EtAl_GreaterThanSumParts_WP.pdf,,,,,,,,,,,,
Household Inflation Expectations: Taking Stock of Recent Insights for Monetary Policy,Working Papers,,,,"E. Charalambakis, F. D'Acunto, D. Georgarakos, G. Kenny, J. Meyer","Revise & Resubmit, Journal of Economic Surveys",,,DAcunto_EtAl_HouseholdInflationExpectations_WP.pdf,,,,,,,,,,,,
Households' Response to the Wealth Effects of Inflation,Working Papers,,,,"P. Schnorpfeil, A. Hackethal",,,,Schnorpfeil_Hackethal_Weber_HouseholdsResponseWealthEffectsInflation_WP.pdf,,,,,,,https://cepr.org/voxeu/columns/households-response-wealth-effects-inflation,,,,,
How Costly Are Business Cycle Volatility and Inflation? A Vox Populi Approach,Working Papers,,,,"D. Georgarakos, K.H. Kim, O. Coibion, Y. Gorodnichenko, G. Kenny, others","Reject & Resubmit, Quarterly Journal of Economics",,,Georgarakos_EtAl_CostlyBusinessCycleVolatilityInflation_WP.pdf,,,,,,,,,,,,
How Did U.S. Consumers Use Their Stimulus Payments?,Working Papers,,,,"O. Coibion, Y. Gorodnichenko",,,,Coibion_Gorodnichenko_Weber_USConsumersUseStimulus_WP.pdf,,,,,,,https://cepr.org/voxeu/columns/how-us-consumers-used-their-stimulus-payments,,,,,
Human Frictions to the Transmission of Economic Policy,Working Papers,,,,"F. D'Acunto, D. Hoang, M. Paloviita","Reject & Resubmit, Journal of Finance",,,DAcunto_EtAl_HumanFrictionstotheTransmissionofEconomic Policy_WP.pdf,,,,,,,,,,,,
Imbalance and Reallocation of Funds under Chinese Quantity-based Monetary Policy,Working Papers,,,,"D. Luo, Z. Yang, Q. Zhang","Revise & Resubmit, Management Science",,,,,,,,,,,,,,,
Inclusive Monetary Policy: How Tight Labor Markets Facilitate Broad-Based Employment Growth,Working Papers,,,,"N. Bergman, B. Born, D. Matsa","Revise & Resubmit, Journal of Monetary Economics",,,,,,,,,,,,,,,
Inflation Expectations and Gender Roles,Working Papers,,,,"F. Kindermann, J. LeBlanc","Revise & Resubmit, Nature",,,,,,,,,,,,,,,
Labor Markets During the Covid-19 Crisis: A Preliminary View,Working Papers,,,,"O. Coibion, Y. Gorodnichenko",,,,Coibion_Gorodnichenko_Weber_LaborMarketsDuringCovid-19Crisis_WP.pdf,,,,,,,https://cepr.org/voxeu/columns/labour-markets-during-covid-19-crisis-preliminary-view,,,,,
Monetary Momentum,Working Papers,,,,A. Neuhierl,,,,Neuhierl_Weber_MonetaryMomentum_WP.pdf,,,,,,,,,,,,
Nationalistic Labor Policies Hinder Financial Innovation,Working Papers,,,,"F. D'Acunto, H. Huang, J. Xie, L. Yang","Revise & Resubmit, Review of Financial Studies",,,,,,,,,,,,,,,
Nominal Rigidities and Asset Pricing,Working Papers,,,,,"Revise & Resubmit, Journal of Political Economy",Top Finance Graduate Award 2014; UBS Best Paper Prize EFA 2014; EFA Best Doctoral Student Paper Prize 2014; WFA Cubist Systematic Strategies PhD Award,,Weber_NominalRigiditiesAssetPricing_WP.pdf,,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2478500,,,,,,appendix_Weber_NominalRigiditiesAssetPricing_WP.pdf,,,,
Perceived Political Bias of the Federal Reserve,Working Papers,,,,"P. Kuang, S. Xie","Revise & Resubmit, Journal of the European Economic Association",,,Kuang_Weber_Xie_PerceivedPoliticalBiasFederalReserve_WP.pdf,,,,,,,https://cepr.org/voxeu/columns/central-bank-communication-polarised-world,,,,,
Perceived Precautionary Savings: Evidence from FinTech,Working Papers,,,,"F. D'Acunto, T. Rauter, C. Scheuch",,,,DAcunto_EtAl_PerceivedPrecautionarySavings_WP.pdf,,,,,,,,,,,,
Political Preferences and Expected Economic Outcomes,Working Papers,,,,"O. Coibion, Y. Gorodnichenko",,,,,,,,,,,https://cepr.org/voxeu/columns/political-polarisation-and-expected-economic-outcomes,,,,,
Subjective Income Expectations and Household Debt Choices,Working Papers,,,,"F. D'Acunto, X. Yin","Reject & Resubmit, American Economic Review",,,DAcunto_Weber_Yin_SubjectiveIncomeExpectationsHouseholdDebt_WP.pdf,,,,,,,,,,,,
The Long-term Effects of Inflation on Inflation Expectations,Working Papers,,,,"F. Braggion, F. von Meyerinck, N. Schaub","Revise & Resubmit, Review of Financial Studies",,,Braggion_EtAl_Long-termEffectsInflationInflationExpectations_WP.pdf,,,,,,,https://cepr.org/voxeu/columns/long-term-scarring-effects-high-inflation-inflation-expectations,,,,,
"Cash me if you can: ATM explosions, payment choice, and consumption",Working Papers,,,,"E. Smajlbegovic, T. Spickers, D. Urban",,,,Smajlbegovic_EtAl_CashmeifyouCan_WP.pdf,,,,,,,,,,,,
Did Targeting Financial Constraints During COVID-19 Make Sense?,Working Papers,,,,"D. Boddin, F. D’Acunto",,,,Boddin_DAcunto_Weber_DidTargetingFinancialConstraintsDuringCOVID-19MakeSense_WP.pdf,,,,,,,,,,,,
Central Bank Communication with the Polarized Public,Working Papers,,,,"P. Kuang, S. Xie",,,,Kuang_Weber_Xie_CentralBankCommunicationwiththePolarizedPublic_WP.pdf,,,,,,,https://cepr.org/voxeu/columns/central-bank-communication-polarised-world,,https://cepr.org/voxeu/columns/central-bank-communication-polarised-world,,,
Manpower Constraints and Corporate Policies,Working Papers,,,,"F. D’Acunto, S. Yang",,,,DAcunto_Weber_Yang_ManpowerConstraintsandCorporatePolicies_WP.pdf,,,,,,,,,,,,
Who Feels the Boom? Labor Market Tightness and the Heterogeneous Employment Effects of Monetary Policy,Working Papers,,,,"N. Bergman, B. Born, D. Matsa",,,,Bergman_EtAl_WhoFeelstheBoom_WP.pdf,,,,,,,,,,,,
Expected Post-Pandemic Consumption and Scarred Expectations from COVID-19,Other Publications,2021,Cleveland Fed,,,,,https://www.clevelandfed.org/publications/economic-commentary/ec-202111-expected-post-pandemic-consumption-and-scarred-expectations-from-covid19,,,,,,,,,,,,,
Consumers and COVID-19: Survey Results on Mask-Wearing Behaviors and Beliefs,Other Publications,2020,Cleveland Fed,,,,,https://www.clevelandfed.org/publications/economic-commentary/ec-202020-survey-results-on-mask-wearing-behaviors-and-beliefs,,,,,,,,,,,,,
Consumers and COVID-19: A Real-Time Survey,Other Publications,2020,Cleveland Fed,,,,,https://www.clevelandfed.org/publications/economic-commentary/ec-202008-consumers-and-covid19,,,,,,,,,,,,,
Wie soll der Staat Klimaschutzmaßnahmen finanzieren? Eine repräsentative Befragung deutscher Haushalte,Other Publications,2022,ifo Schnelldienst,,,,,https://www.ifo.de/en/publications/2022/article-journal/wie-soll-der-staat-klimaschutzmassnahmen-finanzieren-eine,,,,,,,,,,,,,
Monetary Policy Communications and their Effects on Household Inflation Expectations,Other Publications,2019,VoxEU,,,,,https://cepr.org/voxeu/columns/monetary-policy-communications-and-their-effects-household-inflation-expectations,,,,,,,,,,,,,
